id,name,X,Y
62096,Papa John's Ltd,"532697","185482"
62113,The Detox Kitchen,"529237","180928"
62143,Pizza Villa,"517044","179199"
62163,Badolina,"533350","181657"
62256,Peri Peri Original,"510896","197974"
62261,Upper Crust,"524836","170693"
62271,Tasty Bites,"525288","174795"
62279,Upper Crust,"511003","197375"
62280,K F C Ltd,"509831","170102"
62293,McDonald's Restaurant,"531894","188192"
62301,Shalamar Kebab House,"534556","181300"
62302,Chillies Tandoori,"531644","179417"
62315,Ohaio Sushi,"521379","168662"
62316,Pooja,"527709","171939"
62321,West Cornwall Pasty Company,"524834","170630"
62370,K F C Ltd,"510946","196485"
62407,Emilia Restaurant,"533241","182689"
62476,West Cornwall Pasty Company,"549208","170030"
62478,Waves Restaurant Within South Essex College,"561423","177657"
62484,McDonald's Restaurant,"542277","154687"
62503,Flavour Bastard,"529699","181146"
62528,The Tilt Yard,"515642","168705"
62545,Market Gardener,"507168","175900"
62549,ASK Restaurants,"539130","180116"
62578,Chicks Takeaway,"530387","176364"
62585,Walter & Monty,"533359","181302"
62634,Tayyabs,"534453","181591"
62648,Sticks 'n' Sushi,"537450","180317"
62719,Gyms Kitchen,"537994","186786"
62720,Eat 17,"535754","185411"
62792,Pizza Express,"546086","202209"
62833,Master Chef,"532809","162750"
63023,itsu,"528834","180496"
63081,Gilgamesh London,"528574","184192"
63103,Orbis,"513611","188604"
63113,Brunch Bus,"509238","169631"
63117,Galata Pera,"518014","177471"
63128,Park Road Kitchen,"527253","176285"
63137,Colbert,"528076","178710"
63145,Subway,"542791","182587"
63172,Gymkhana,"529064","180469"
63175,Taste of Punjab,"513006","180688"
63184,D R J Enterprises Ltd,"530094","180693"
63206,Gurkha Restaurant,"543988","171112"
63259,Yo! Sushi,"538342","184632"
63315,Wasabi,"558010","173480"
63321,Buenos Aires,"525077","150314"
63326,Rum Kitchen,"524759","181382"
63349,Zizzi,"551215","188594"
63359,Viva Afrik Ltd,"539178","185578"
63375,Restaurant at Roots & Shoots Country Gardens,"556278","190847"
63384,The Clumsy Mole,"536035","174051"
63387,Chill on the Hill,"515574","187972"
63396,D'connect,"532379","177795"
63402,Lardo,"534834","184564"
63453,Trattoria N16,"532805","185419"
63479,King Karahi,"513802","176887"
63489,Morley's Fried Chicken,"531004","167527"
63496,Uncle Lim's Malaysian Kitchen,"532298","165742"
63502,Mez Mangal Resturant,"536598","177063"
63517,Yasar's,"535866","189440"
63545,Masa Restaurant,"515322","189653"
63561,Nando's,"549274","175273"
63565,Bright Courtyard Club,"527990","181584"
63587,Savoy Grill,"530547","180652"
63589,Min Jiang Chinese Restaurant,"525852","179763"
63604,roz.ana,"519225","169716"
63609,Dolce Vita Restaurant,"524572","187781"
63636,The Gilbert Scott Within St Pancras Renaissance Hotel,"530084","182829"
63647,McDonald's Restaurant,"531311","163661"
63652,Bagel Bites,"517878","180883"
63664,White Fish,"523435","188975"
63677,Limoncello Restaurant,"544952","172241"
63747,Boro Bistro,"532739","180311"
63760,Gillray's Within London Marriott County Hall,"530635","179886"
63828,Hersham Kebab Centre,"511791","164698"
63837,Temple Bar & Restaurant,"541032","191819"
63886,Fiskardo,"545435","190538"
63890,Tibits,"529198","180792"
63930,Chicken Cottage,"515655","188507"
63940,Cucina Italiana,"539542","152827"
64132,Maida Indian & Indo-chinese Eatery,"533941","182461"
64161,The Parade Fish Bar,"551539","174818"
64246,Cote,"516622","149508"
64424,Favorite Fried Chicken Ltd,"527202","175344"
64428,L Beschizza Cafe Ltd,"530995","180810"
64451,Crepeaffaire,"533635","181815"
64506,The Mandeville Arms,"513374","184584"
64564,Coach House Restaurant Within Ruxley Manor Garden Centre,"548451","170269"
64565,Eat 17,"537762","188946"
64566,New Delhi,"561598","178166"
64567,Molana Restaurant,"517033","180555"
64569,Achari,"507264","177874"
64571,Silka Restaurant,"532653","180190"
64572,Cafe Chula,"528630","184084"
64577,Subway,"508048","180420"
64579,Resham Lounge,"530552","169918"
64580,Lot Bar & Restaurant,"561233","194937"
64582,Clandon Park Restaurant,"514667","172042"
64586,La Collina,"515252","187224"
64587,Lugana,"536396","168466"
64588,Rotisserie,"526722","178754"
64589,Zeret Kitchen,"532398","177239"
65095,Heston East Service Area,"512027","177854"
65096,"Welcome Break (Cobham, Extra Services )","511235","157344"
65097,Welcome Break (London Gateway),"520246","193914"
97264,Wrapchic,"511155","196447"
97272,Tacos Corazon,"523666","180179"
97286,Gelato Bar,"527574","171587"
97289,Lomond,"527559","171521"
97292,M to Go,"531391","181186"
97294,Mas,"533165","180887"
97296,Tucka Burger,"533377","182218"
97316,White Men Can'T Jerk,"533377","182218"
97323,Yogi Food,"541095","184217"
97325,Little Moons,"523426","180239"
97333,Quay,"510269","190333"
97341,Black Bear Burger,"537770","180423"
97347,Burger King Ltd,"511168","196475"
97351,Lords of Poke,"526273","181625"
97352,Farmstand,"537443","180325"
97354,M&S Food to Go,"511058","169705"
97357,Jollof Box,"533559","184974"
97359,Mama's Jerk,"537620","180098"
97360,Rainbo,"537620","180098"
97379,Subway,"528818","178918"
97385,Reds,"503702","171578"
97407,Kerbisher & Malt,"528918","179128"
97414,Meza,"527574","171587"
97431,Subway,"506024","182653"
97434,Cummin Up,"538198","175529"
97437,Wasabi,"538321","184622"
97440,Adnan's,"540975","184239"
97441,Chop'D,"537074","180479"
97442,Subway,"557840","179495"
97447,Panda Noodle Bar,"527574","171587"
97449,Pepi's,"527574","171587"
97450,Station Coffee,"535621","182148"
97453,Bubble Tino,"525563","174491"
97455,Koi Ramen Bar,"527574","171587"
97468,Subway,"520774","181874"
97471,Doner Zone,"537363","188902"
97476,Arayish,"544641","186551"
97497,Tiram Is U,"538310","184593"
97502,Basil,"527598","171583"
97504,Chinese Food,"527559","171521"
97506,Levantine Pizza,"528664","184138"
97520,Spier's,"529635","179481"
97523,Island Poke,"537770","180423"
97542,Quiznos Sub,"540374","169134"
97547,K F C Ltd,"554108","174000"
97549,Subway,"543762","182267"
97565,Take Away Food,"541153","184109"
97569,Quiznos Sub,"513801","175622"
97574,Five Guys,"531218","190015"
97620,Bodega Rita's,"530066","183585"
97621,Petit Pret,"538563","184374"
97626,Sushidog,"523453","180232"
97635,Petit Pret,"529786","181353"
97636,Petit Pret,"528733","178776"
97637,Little Farm,"533248","182090"
97638,Cojean,"531131","181335"
97650,Badolina,"533072","180984"
97651,Pilpel,"533074","180979"
97652,Polu Poke,"533275","182078"
97658,Schnitz Me,"533380","181698"
97659,Digbys,"530435","178021"
97663,Subway,"551503","177969"
97664,Honi Poke,"533341","180896"
97669,Pan N Ice,"523415","180236"
97672,Taperia,"531245","167875"
97682,Sblended,"549178","175175"
97684,Pod,"523354","178525"
97685,Falafel King,"523163","179951"
97690,Leon,"537621","180098"
97700,Petit Pret,"526864","178822"
97702,Telepizza,"513801","175622"
97705,Leon,"526584","181346"
97709,Barburrito,"526586","181336"
97717,Nusa Kitchen,"532582","181383"
97720,Pilpel,"534031","181231"
97734,Leon,"532945","180146"
97750,Hop,"532610","181332"
97751,K10,"532612","181340"
97759,Top Chef,"539116","184109"
97760,Hooked,"506136","180510"
97775,Banh Mi Town,"529090","181794"
97779,itsu,"523626","180194"
97792,Rio's Piri Piri,"519414","186618"
97800,Qfc Grill,"536111","185197"
97818,Tang's Takeaway,"520927","192796"
97820,Peri Peri Kebabish,"535515","170195"
97828,Laoma,"530769","182869"
97829,Deli-Licious,"530546","182989"
97830,Bismillah Hotel,"534447","181677"
97837,Cheese & Peppers,"532994","180844"
97841,Mahin's,"542000","185625"
97842,Sambal Express,"542226","184753"
97851,The Sweet Spot,"524904","184325"
97865,Naga Saag,"526316","196212"
97868,Creamery Twist,"551365","188535"
97872,Subway,"538764","180783"
97884,Shaketastic,"521229","191957"
97885,Leon,"530566","181332"
97897,Maple & Fitz,"529332","181609"
97904,Jerk & Juice,"539147","185960"
97918,Uncle Jims,"534031","191996"
97924,Marina,"524092","166006"
97933,Rodeos,"531006","168606"
97941,Best Turkish Kebab,"542524","183534"
97945,Mayflower,"535209","177340"
97950,Sandwich Street Kitchen,"530085","182652"
97960,Punjabi Lounge,"543421","186500"
97970,Ozzi's Burrito Shack,"524487","196616"
97996,Grill On the Hill,"528268","175678"
98020,Leon,"533110","181059"
98022,Tortilla,"526283","184720"
98028,Bollywood Spice,"533975","196043"
98034,Yaal Express,"512980","187766"
98069,Ji Xin,"505645","184015"
98082,Essentials,"532755","181513"
98083,Cocorico,"531848","181044"
98084,Assenheims 56,"531724","181111"
98087,Pelican Fish Bar,"526676","190489"
98090,Peri Peri Original,"530387","176364"
98095,American Pizza,"528275","184682"
98107,George's Fish Bar,"555235","186772"
98113,Gabby's,"534340","176169"
98122,Pasha's Peri Peri,"536130","181153"
98127,Falafel Bar,"525564","191077"
98131,Eat & Eat,"548511","188079"
98151,Hop,"533016","181838"
98164,Subway,"529857","187736"
98166,Chicken Express,"533258","177202"
98176,Subway,"529959","167414"
98177,Leon,"532357","181060"
98181,Pepe's Piri Piri,"514326","175934"
98184,Barbican Kitchen,"532344","181821"
98188,The Brothers Fish Bar,"546543","192553"
98196,Morley's Fried Chicken,"537888","175849"
98202,Jamaican Dutch Pot,"539330","186666"
98208,Subway,"520242","193917"
98228,Morley's Fried Chicken,"530211","171814"
98237,Leon,"526835","178828"
98240,Tennessee Fried Chicken,"531225","187065"
98242,Peri-Peri,"541905","183341"
98245,4 Street Chicken,"534108","192207"
98263,itsu,"517953","174937"
98269,Amici Miei 2 Go,"528511","189515"
98298,Authentic Curry Pot,"536311","184774"
98302,Jamies Diner,"551307","189056"
98323,Wasserzug Deli,"533572","186958"
98325,Laughing,"533804","178951"
98327,Wood Fire Caribbean,"538825","175261"
98333,Morley's Fried Chicken,"537734","173672"
98340,Kingston Jerk Hut,"534710","186701"
98360,Mummy Yum,"539119","184104"
98368,Hoa-Phuong,"532080","178774"
98375,Max's,"540156","182085"
98388,Benugo,"528989","181047"
98392,Delly's,"532569","176407"
98406,Ocean City,"527288","191885"
98420,Bfc,"521369","183728"
98431,Subway,"523024","200242"
98432,Harry Ramsden's Fish & Chips,"523024","200242"
98433,Herman Ze German,"529447","181671"
98436,Keen,"529565","179217"
98437,Wrap It Up,"529522","181731"
98469,Papaya,"532594","180054"
98485,Tasty African Food Takeaway,"530071","171267"
98487,The Grill Stratford,"539196","184477"
98491,Benjo's,"543791","177730"
98493,Vino's,"527876","193235"
98497,Lebanese Express,"518070","168324"
98501,Tossed,"523023","200241"
98508,Taj Grill,"543728","186038"
98514,Bagel with Shake,"521469","184657"
98525,Tikka Delight,"503894","171716"
98540,Chicken Cottage,"512969","187451"
98547,Chelsea Grill & Pizza,"524900","177859"
98553,Tennessee Fried Chicken,"535141","197123"
98562,Central Chick Cottage,"537315","189126"
98565,Spice Hut,"541259","183992"
98567,Imaan,"541345","184003"
98570,Wrap It Up,"532964","181516"
98579,Original Papa's,"542960","186010"
98584,Ben & Jerry's,"503425","171626"
98612,Pepe's Piri Piri,"542384","183993"
98623,Rozi Grill & Cafe,"538286","186888"
98628,Dixy Chicken,"538318","189847"
98629,Eats & Bits,"531431","161530"
98631,The Kindness,"525396","172774"
98638,Lotus House,"536482","183318"
98647,Kensal Pfc,"523176","183124"
98649,Subway,"520487","189776"
98654,Morley's Fried Chicken,"531502","175474"
98656,Yogiz,"542209","185645"
98668,Yummy House,"535481","170332"
98670,Wings of East,"534923","181318"
98687,Royal Chef,"542314","184305"
98691,Tifinbox,"533522","181460"
98708,Crystal Charcoal Grill,"532618","183078"
98716,Great Tasty Chicken,"534250","193589"
98718,Vitale,"522056","188053"
98722,Hfc Express,"537862","188264"
98736,Leon,"531012","181647"
98746,Thai Box,"535685","178909"
98747,Millhouse,"534953","178389"
98757,Afters Original,"525957","163951"
98769,Chopstix Noodle Bar,"531190","189974"
98772,Elite Peri Peri,"534564","179470"
98792,Golden Fountain,"515486","189538"
98803,Triple M,"535290","172571"
98808,Abokado,"532947","181132"
98821,Websters Sandwich Bar,"532377","166962"
98824,Sunset,"521366","183733"
98835,Ohayo Sushi,"524518","174808"
98839,Atlantic,"532288","186750"
98853,Star Bbq Kebab,"539079","184822"
98863,Nice & Spice,"516945","185159"
98873,Khf,"535551","182083"
98894,Imperial Flavors,"536255","185252"
98907,Khyber Grill,"547324","186903"
98909,Kings Flavour,"548919","187097"
98912,Sea Breeze,"536410","188594"
98916,Chigwell Bbq,"541864","191495"
98918,Carbon,"529379","180747"
98939,Poplar Spice,"538034","181038"
98949,Papa's Chicken,"542333","184243"
98953,Birley Sandwiches,"533067","181486"
98955,Papa's Chicken,"540912","182732"
98960,Perfect Fried Chicken,"532804","168165"
98971,Super Charcoal Grill,"521361","186023"
98973,Star Pizza & Kebab,"547783","187953"
98985,Chi Wok,"523525","180240"
98996,Grill Kebab House,"537812","173848"
99005,Fuzzy's Grub,"533414","181323"
99026,Ruby Violet,"529108","185718"
99031,Chao! Now,"531847","181039"
99035,Amar Gaon,"533922","181716"
99041,Punjabi Rasoi,"546332","187432"
99044,Moxon's Fish Bar,"528781","174213"
99045,Rooster's Chicken Bar,"515091","176349"
99046,Shadi Bakery,"532008","166219"
99083,Giriraj,"515165","190687"
99085,Golden Dragon,"554114","174238"
99090,Capital Restaurant,"534151","192769"
99111,Chestersway Chicken,"538027","187961"
99114,Tasty Chicken,"534843","186120"
99126,Milanos Pizza,"528992","187619"
99127,Cardinal's Cafe,"528727","180950"
99136,Spice Right,"516444","175759"
99146,Golden City,"542431","174460"
99148,La Petite Bretagne,"523279","178645"
99155,Perfect Fried Chicken,"531563","186742"
99161,Fenton's,"525886","180610"
99164,Spice Hut,"542144","185083"
99167,Duniya,"522108","183056"
99172,Oriental House,"526165","172349"
99181,Khf,"534019","176722"
99182,The Village Chicken Hut,"537650","174963"
99201,Food Corner,"512992","187275"
99207,Best Charcoal Grill,"530867","164288"
99211,Hot 'n' Spicy,"510071","180071"
99232,Chop'D,"532018","181274"
99237,Superb Pizza,"515461","180225"
99251,Goraya,"544650","184593"
99255,Tasty African Food Takeaway,"532202","168792"
99257,Corners Chicken & Ribs,"531869","169385"
99261,Dart Fried Chicken,"554120","174248"
99269,Da Flame Grill,"527657","149691"
99281,Ben & Jerry's,"558636","179024"
99282,Sunrise,"551300","189052"
99297,M&S Food to Go,"527965","182078"
99320,Rhythm Kitchen,"538362","184591"
99322,EAT.,"538362","184591"
99328,Tortilla,"538362","184591"
99331,Umai,"538362","184591"
99349,Tasty,"519457","186453"
99366,Burger King Ltd,"538272","186066"
99368,Egi's Restaurant,"535748","176851"
99372,K F C Ltd,"536548","178127"
99389,Everest,"540508","185023"
99401,Caffe Bar,"527199","175522"
99429,Desi Khana,"527360","171373"
99433,Tasty Chicken,"534673","171995"
99434,Royal Pfc,"534782","181806"
99440,Lunch 4 U,"526196","178848"
99443,Wimpy Restaurants Group Ltd,"558636","179024"
99464,The Island Favourite,"530976","168580"
99465,Shakeaway,"558636","179024"
99466,McDonald's Restaurant,"533160","181596"
99473,Dallas Chicken & Ribs,"532398","177782"
99475,Wok Express,"531833","167324"
99476,Ben & Jerry's,"557892","173346"
99478,Mugen,"531629","181830"
99499,Morley's Fried Chicken,"531835","170972"
99506,King's,"526108","188967"
99508,Magic Wok & Box,"532189","182629"
99513,Golden Dragon,"535593","182094"
99515,Enat Guada,"533449","178451"
99529,Cigkoftem,"531805","188335"
99537,Royal Grill,"523788","185689"
99544,Makan-Makan,"516617","173615"
99562,Leon,"529215","181097"
99563,Movements Caribbean Take Away,"521868","183307"
99565,Bumbuu,"521672","183108"
99580,Shawarma Grill,"517954","169162"
99591,Sblended,"557881","173574"
99595,Mohammedi Indian Take Away,"530436","191630"
99598,Abi Fast Food,"511998","180528"
99599,Perfect Fried Chicken,"534913","181010"
99603,Domino's Pizza,"530343","172912"
99606,Ben & Jerry's,"519322","182155"
99608,Ben & Jerry's,"531422","183427"
99613,Ben & Jerry's,"539833","178772"
99617,itsu,"537621","180105"
99618,Docklands Fried Chicken,"537101","179633"
99623,Chop'D,"533527","181849"
99625,Kebab King,"523909","175055"
99629,Wasabi,"533216","181760"
99631,Cafe Caribbean,"533637","181829"
99637,Ali Baba,"552601","185645"
99639,Cuppa-Cino,"527199","175522"
99640,Burger King Ltd,"520241","193921"
99656,Grace,"531849","181076"
99657,Sam's Pizza,"514069","186125"
99678,West Cornwall Pasty Company,"531050","179933"
99682,Taco Bell,"558636","179024"
99695,EAT.,"558042","173597"
99938,Nipa Restaurant,"526721","180821"
99940,Business House London Ltd,"523361","178591"
99950,Subway,"531574","192411"
99987,Subway,"534529","193529"
99988,Subway,"534114","178005"
100003,Oita Kitchen,"530950","190357"
100010,Nando's,"540269","168680"
100014,Barra10,"527559","171521"
100018,Maison du Mezze,"518018","169463"
100054,Cote,"530798","180232"
100064,Magaro,"530279","182898"
100068,Petit Pret,"523498","180352"
100069,Ahwangy,"520296","182304"
100076,Rex Whistler Restaurant,"530117","178543"
100077,EAT.,"533206","181713"
100078,EAT.,"507720","175945"
100084,Flat Iron Square,"532241","180185"
100097,Zizzi,"532251","181162"
100129,West Cornwall Pasty Company,"546246","183669"
100134,Five Guys,"529654","180704"
100144,West Cornwall Pasty Company,"517802","178333"
100171,Leon,"533206","181639"
100182,Mexican Grill Ltd Tortilla,"518003","169451"
100188,Bone Daddies,"532646","182599"
100207,Leos Fish & Chips Ltd,"531648","181283"
100254,McDonald's Restaurant,"526605","181303"
100263,Wasabi,"526549","181318"
100279,Wellbourne Brasserie,"523118","180958"
100291,Wolf Italian Street Food,"519798","178842"
100314,Pho,"538260","184570"
100317,Bill's,"558063","173552"
100320,Wahaca Mexican Market Eating,"524943","170473"
100335,Ping Pong,"523429","180240"
100343,Zoilo,"528316","181301"
100348,The Pear Tree at Greenland Place,"536260","178704"
100350,Busaba at the O2,"539244","180024"
100359,Chopstix Trading Ltd,"524749","187687"
100362,Forza Win Ltd,"534444","176334"
100376,Cabana Rio Street Food,"539215","180077"
100385,Pizza Hut,"538310","184593"
100401,Tasty African Restaurant Ltd,"554056","174004"
100403,Zenobia,"526190","179364"
100425,Al Masar,"532379","179734"
100433,Tortilla,"558588","179115"
100472,Magic Wok,"533901","174047"
100477,Tonkotsu,"524624","181168"
100509,Pearl of China,"507109","164773"
100527,Bangkok Lounge,"527238","189620"
100545,Hanayuki Restaurant,"534973","184859"
100554,Omoinho,"529862","176763"
