id,Smell,x,y
10760,0.679243565,537334.481,178561.634
10764,0.681506693,537334.481,178521.634
10768,0.678114653,537334.481,178481.634
10772,0.682627797,537334.481,178441.634
10776,0.673824251,537334.481,178401.634
10780,0.683739781,537334.481,178361.634
10784,0.68029964,537334.481,178321.634
10802,0.68376416,537344.481,181141.634
10803,0.672202229,537344.481,181131.634
10804,0.784236908,537344.481,181121.634
10806,0.769103885,537344.481,181101.634
10808,0.776426196,537344.481,181081.634
10810,0.741166055,537344.481,181061.634
10812,0.800125241,537344.481,181041.634
10814,0.760121405,537344.481,181021.634
10816,0.775529385,537344.481,181001.634
10818,0.732432067,537344.481,180981.634
10820,0.801171541,537344.481,180961.634
10822,0.771533847,537344.481,180941.634
10824,0.784347892,537344.481,180921.634
10826,0.745123863,537344.481,180901.634
10828,0.806025803,537344.481,180881.634
10830,0.761024952,537344.481,180861.634
10832,0.772569895,537344.481,180841.634
10834,0.736022532,537344.481,180821.634
10836,0.799577475,537344.481,180801.634
10838,0.769182205,537344.481,180781.634
10840,0.784718156,537344.481,180761.634
10842,0.775193453,537344.481,180741.634
10844,0.719130039,537344.481,180721.634
10846,0.68607688,537344.481,180701.634
10848,0.669803619,537344.481,180681.634
10852,0.655292749,537344.481,180641.634
10856,0.651717424,537344.481,180601.634
10860,0.655340135,537344.481,180561.634
10862,0.650956333,537344.481,180541.634
10868,0.650537789,537344.481,180481.634
10870,0.64987272,537344.481,180461.634
10872,0.650229931,537344.481,180441.634
10878,0.650149465,537344.481,180381.634
10884,0.654269218,537344.481,180321.634
10886,0.650727451,537344.481,180301.634
10888,0.650296032,537344.481,180281.634
10892,0.655690312,537344.481,180241.634
10894,0.654670477,537344.481,180221.634
10896,0.651636481,537344.481,180201.634
10900,0.661239147,537344.481,180161.634
10902,0.651814342,537344.481,180141.634
10904,0.650365531,537344.481,180121.634
10908,0.653335214,537344.481,180081.634
10910,0.667372346,537344.481,180061.634
10912,0.65021807,537344.481,180041.634
10915,0.680990815,537344.481,180011.634
10923,0.659796059,537344.481,179931.634
10927,0.655100346,537344.481,179891.634
10936,0.658312321,537344.481,179801.634
11002,0.648253798,537344.481,179141.634
11042,0.648025274,537344.481,178741.634
11054,0.651321411,537344.481,178621.634
11104,0.656428635,537354.481,181121.634
11105,0.670549214,537354.481,181111.634
11106,0.676199436,537354.481,181101.634
11108,0.651866674,537354.481,181081.634
11109,0.654874444,537354.481,181071.634
11110,0.672359407,537354.481,181061.634
11111,0.656324625,537354.481,181051.634
11112,0.658493578,537354.481,181041.634
11113,0.714035273,537354.481,181031.634
11114,0.670267582,537354.481,181021.634
11116,0.653186321,537354.481,181001.634
11118,0.672089338,537354.481,180981.634
11119,0.657999396,537354.481,180971.634
11120,0.656818688,537354.481,180961.634
11121,0.696896553,537354.481,180951.634
11122,0.661785185,537354.481,180941.634
11124,0.652446866,537354.481,180921.634
11126,0.673454523,537354.481,180901.634
11128,0.659796357,537354.481,180881.634
11129,0.705517292,537354.481,180871.634
11130,0.669015765,537354.481,180861.634
11132,0.649137974,537354.481,180841.634
11134,0.683369756,537354.481,180821.634
11136,0.650338113,537354.481,180801.634
11137,0.6947276,537354.481,180791.634
11138,0.6820333,537354.481,180781.634
11141,0.663011074,537354.481,180751.634
11142,0.664081812,537354.481,180741.634
11144,0.668491244,537354.481,180721.634
11145,0.725821495,537354.481,180711.634
11146,0.674673796,537354.481,180701.634
11150,0.654794812,537354.481,180661.634
11152,0.651886523,537354.481,180641.634
11153,0.656175792,537354.481,180631.634
11154,0.655449629,537354.481,180621.634
11162,0.661515594,537354.481,180541.634
11170,0.655154705,537354.481,180461.634
11178,0.658077955,537354.481,180381.634
11186,0.654616654,537354.481,180301.634
11194,0.656701684,537354.481,180221.634
11202,0.655499995,537354.481,180141.634
11206,0.652527213,537354.481,180101.634
11210,0.658767521,537354.481,180061.634
11213,0.683862329,537354.481,180031.634
11214,0.652842224,537354.481,180021.634
11215,0.670825481,537354.481,180011.634
11217,0.724872768,537354.481,179991.634
11218,0.695940852,537354.481,179981.634
11219,0.653769314,537354.481,179971.634
11221,0.699574232,537354.481,179951.634
11222,0.670960546,537354.481,179941.634
11223,0.678279221,537354.481,179931.634
11224,0.657464385,537354.481,179921.634
11225,0.685398579,537354.481,179911.634
11226,0.685486436,537354.481,179901.634
11234,0.648348749,537354.481,179821.634
11238,0.648003936,537354.481,179781.634
11257,0.656906068,537354.481,179591.634
11261,0.668673396,537354.481,179551.634
11265,0.672126591,537354.481,179511.634
11269,0.672888875,537354.481,179471.634
11273,0.671376467,537354.481,179431.634
11277,0.660361588,537354.481,179391.634
11281,0.653177738,537354.481,179351.634
11285,0.650280297,537354.481,179311.634
11321,0.651792109,537354.481,178951.634
11325,0.651329398,537354.481,178911.634
11329,0.653397739,537354.481,178871.634
11353,0.649505913,537354.481,178631.634
11357,0.650067568,537354.481,178591.634
11360,0.649614632,537354.481,178561.634
11361,0.658304393,537354.481,178551.634
11369,0.650660992,537354.481,178471.634
11377,0.651122272,537354.481,178391.634
11384,0.658149719,537354.481,178321.634
11385,0.658356667,537354.481,178311.634
11404,0.748854637,537364.481,181121.634
11406,0.742280304,537364.481,181101.634
11408,0.742386281,537364.481,181081.634
11410,0.73769474,537364.481,181061.634
11411,0.670601666,537364.481,181051.634
11412,0.757891059,537364.481,181041.634
11414,0.743623853,537364.481,181021.634
11415,0.672176003,537364.481,181011.634
11416,0.740272403,537364.481,181001.634
11418,0.728726983,537364.481,180981.634
11419,0.6686607,537364.481,180971.634
11420,0.75151825,537364.481,180961.634
11422,0.739977658,537364.481,180941.634
11423,0.674126863,537364.481,180931.634
11424,0.736049592,537364.481,180921.634
11426,0.728364229,537364.481,180901.634
11427,0.674290359,537364.481,180891.634
11428,0.756232023,537364.481,180881.634
11430,0.748448074,537364.481,180861.634
11431,0.671534717,537364.481,180851.634
11432,0.744342029,537364.481,180841.634
11434,0.726406455,537364.481,180821.634
11435,0.661602497,537364.481,180811.634
11436,0.751769662,537364.481,180801.634
11438,0.729731917,537364.481,180781.634
11439,0.671140969,537364.481,180771.634
11440,0.754671812,537364.481,180761.634
11442,0.756933331,537364.481,180741.634
11443,0.667014599,537364.481,180731.634
11444,0.732476294,537364.481,180721.634
11446,0.690924942,537364.481,180701.634
11447,0.698268175,537364.481,180691.634
11563,0.653485656,537364.481,179531.634
11571,0.648537099,537364.481,179451.634
11701,0.693222046,537374.481,181151.634
11702,0.654315889,537374.481,181141.634
11703,0.677391469,537374.481,181131.634
11704,0.677189827,537374.481,181121.634
11705,0.754520416,537374.481,181111.634
11706,0.669633269,537374.481,181101.634
11707,0.729237556,537374.481,181091.634
11708,0.699795961,537374.481,181081.634
11709,0.745094299,537374.481,181071.634
11710,0.715265989,537374.481,181061.634
11711,0.705198884,537374.481,181051.634
11712,0.687929034,537374.481,181041.634
11713,0.751302242,537374.481,181031.634
11714,0.668991148,537374.481,181021.634
11715,0.721806407,537374.481,181011.634
11716,0.701582313,537374.481,181001.634
11717,0.745267928,537374.481,180991.634
11718,0.708553135,537374.481,180981.634
11719,0.696743846,537374.481,180971.634
11720,0.71001184,537374.481,180961.634
11721,0.751433492,537374.481,180951.634
11722,0.664473295,537374.481,180941.634
11723,0.736608863,537374.481,180931.634
11724,0.709009647,537374.481,180921.634
11725,0.737121463,537374.481,180911.634
11726,0.718895972,537374.481,180901.634
11727,0.701154947,537374.481,180891.634
11728,0.700210273,537374.481,180881.634
11729,0.752770305,537374.481,180871.634
11730,0.668502212,537374.481,180861.634
11731,0.713953733,537374.481,180851.634
11732,0.707695782,537374.481,180841.634
11733,0.740266919,537374.481,180831.634
11734,0.725698471,537374.481,180821.634
11735,0.68640089,537374.481,180811.634
11736,0.711916387,537374.481,180801.634
11737,0.736538351,537374.481,180791.634
11738,0.692847729,537374.481,180781.634
11739,0.706460714,537374.481,180771.634
11740,0.694362402,537374.481,180761.634
11741,0.736190557,537374.481,180751.634
11742,0.730697632,537374.481,180741.634
11743,0.659769833,537374.481,180731.634
11744,0.737902462,537374.481,180721.634
11745,0.705208838,537374.481,180711.634
11746,0.71132946,537374.481,180701.634
11748,0.719324768,537374.481,180681.634
11749,0.69434011,537374.481,180671.634
11750,0.665405571,537374.481,180661.634
11752,0.665041804,537374.481,180641.634
11754,0.66330719,537374.481,180621.634
11762,0.654902279,537374.481,180541.634
11770,0.651328623,537374.481,180461.634
11778,0.651583374,537374.481,180381.634
11786,0.652588069,537374.481,180301.634
11794,0.651501238,537374.481,180221.634
11802,0.650933385,537374.481,180141.634
11806,0.650075257,537374.481,180101.634
11808,0.648360252,537374.481,180081.634
11810,0.677708745,537374.481,180061.634
11811,0.677490115,537374.481,180051.634
11813,0.697823763,537374.481,180031.634
11814,0.686458886,537374.481,180021.634
11815,0.71933198,537374.481,180011.634
11816,0.665366411,537374.481,180001.634
11817,0.68582952,537374.481,179991.634
11818,0.679441333,537374.481,179981.634
11819,0.760522604,537374.481,179971.634
11821,0.680680275,537374.481,179951.634
11823,0.706335425,537374.481,179931.634
11826,0.654698849,537374.481,179901.634
11827,0.661553919,537374.481,179891.634
11830,0.677997708,537374.481,179861.634
11834,0.670962989,537374.481,179821.634
11842,0.691164255,537374.481,179741.634
11960,0.685227931,537374.481,178561.634
11964,0.67266959,537374.481,178521.634
11968,0.675059855,537374.481,178481.634
11972,0.676546037,537374.481,178441.634
11976,0.680553794,537374.481,178401.634
11980,0.676179886,537374.481,178361.634
11984,0.684114337,537374.481,178321.634
11986,0.651402354,537374.481,178301.634
12002,0.655186713,537384.481,181141.634
12003,0.679972053,537384.481,181131.634
12004,0.777611136,537384.481,181121.634
12006,0.719477296,537384.481,181101.634
12008,0.769412339,537384.481,181081.634
12010,0.723989308,537384.481,181061.634
12012,0.76282692,537384.481,181041.634
12014,0.718978703,537384.481,181021.634
12016,0.779806733,537384.481,181001.634
12018,0.715008557,537384.481,180981.634
12020,0.762088358,537384.481,180961.634
12022,0.721154928,537384.481,180941.634
12024,0.783319831,537384.481,180921.634
12026,0.718996286,537384.481,180901.634
12028,0.766006231,537384.481,180881.634
12030,0.722773254,537384.481,180861.634
12032,0.781281471,537384.481,180841.634
12034,0.714605808,537384.481,180821.634
12036,0.76937294,537384.481,180801.634
12038,0.710520148,537384.481,180781.634
12040,0.773669481,537384.481,180761.634
12042,0.762498021,537384.481,180741.634
12044,0.738810062,537384.481,180721.634
12046,0.714968204,537384.481,180701.634
12048,0.683003128,537384.481,180681.634
12056,0.648004532,537384.481,180601.634
12060,0.653355002,537384.481,180561.634
12068,0.651290774,537384.481,180481.634
12084,0.650490224,537384.481,180321.634
12092,0.651867867,537384.481,180241.634
12100,0.655009747,537384.481,180161.634
12108,0.662483335,537384.481,180081.634
12110,0.652222157,537384.481,180061.634
12112,0.657983661,537384.481,180041.634
12115,0.674352527,537384.481,180011.634
12124,0.654767632,537384.481,179921.634
12128,0.664391637,537384.481,179881.634
12132,0.658000529,537384.481,179841.634
12134,0.650129676,537384.481,179821.634
12136,0.65395081,537384.481,179801.634
12142,0.65977782,537384.481,179741.634
12154,0.648988247,537384.481,179621.634
12178,0.655270815,537384.481,179381.634
12182,0.648667693,537384.481,179341.634
12186,0.653321803,537384.481,179301.634
12194,0.655614138,537384.481,179221.634
12202,0.650186539,537384.481,179141.634
12210,0.655345559,537384.481,179061.634
12226,0.653705657,537384.481,178901.634
12234,0.651584268,537384.481,178821.634
12242,0.657083213,537384.481,178741.634
12250,0.651235819,537384.481,178661.634
12304,0.648734391,537394.481,181121.634
12305,0.682893455,537394.481,181111.634
12308,0.662402451,537394.481,181081.634
12309,0.652435303,537394.481,181071.634
12310,0.664096832,537394.481,181061.634
12312,0.650341749,537394.481,181041.634
12314,0.656915307,537394.481,181021.634
12316,0.6581707,537394.481,181001.634
12317,0.650325596,537394.481,180991.634
12318,0.671098113,537394.481,180981.634
12320,0.649146795,537394.481,180961.634
12321,0.678591847,537394.481,180951.634
12324,0.663205385,537394.481,180921.634
12325,0.685167372,537394.481,180911.634
12326,0.67107743,537394.481,180901.634
12328,0.649593711,537394.481,180881.634
12329,0.649967253,537394.481,180871.634
12332,0.661477208,537394.481,180841.634
12333,0.651629806,537394.481,180831.634
12334,0.6610955,537394.481,180821.634
12337,0.653900445,537394.481,180791.634
12338,0.649649322,537394.481,180781.634
12340,0.649073124,537394.481,180761.634
12341,0.658296347,537394.481,180751.634
12342,0.650904238,537394.481,180741.634
12344,0.652668238,537394.481,180721.634
12345,0.682153106,537394.481,180711.634
12350,0.665215969,537394.481,180661.634
12366,0.648534536,537394.481,180501.634
12374,0.6523844,537394.481,180421.634
12382,0.651741266,537394.481,180341.634
12390,0.651452303,537394.481,180261.634
12394,0.648575842,537394.481,180221.634
12398,0.648692012,537394.481,180181.634
12406,0.65445286,537394.481,180101.634
12410,0.657115102,537394.481,180061.634
12414,0.666511774,537394.481,180021.634
12426,0.648860097,537394.481,179901.634
12430,0.668967128,537394.481,179861.634
12434,0.679703414,537394.481,179821.634
12440,0.691658854,537394.481,179761.634
12445,0.651023626,537394.481,179711.634
12457,0.654494643,537394.481,179591.634
12461,0.652771235,537394.481,179551.634
12465,0.658665299,537394.481,179511.634
12469,0.652871788,537394.481,179471.634
12473,0.651231289,537394.481,179431.634
12521,0.648476958,537394.481,178951.634
12557,0.658305168,537394.481,178591.634
12561,0.662685692,537394.481,178551.634
12564,0.651012063,537394.481,178521.634
12565,0.652877569,537394.481,178511.634
12569,0.649184287,537394.481,178471.634
12577,0.654105604,537394.481,178391.634
12580,0.650218606,537394.481,178361.634
12581,0.650624752,537394.481,178351.634
12585,0.649674237,537394.481,178311.634
12603,0.665804982,537404.481,181131.634
12604,0.769120336,537404.481,181121.634
12606,0.711758912,537404.481,181101.634
12607,0.665139556,537404.481,181091.634
12608,0.730682135,537404.481,181081.634
12610,0.708876789,537404.481,181061.634
12611,0.677795172,537404.481,181051.634
12612,0.753648281,537404.481,181041.634
12614,0.719224811,537404.481,181021.634
12615,0.664805532,537404.481,181011.634
12616,0.72311753,537404.481,181001.634
12618,0.705165982,537404.481,180981.634
12619,0.684173286,537404.481,180971.634
12620,0.758724689,537404.481,180961.634
12622,0.706585228,537404.481,180941.634
12623,0.673890352,537404.481,180931.634
12624,0.702693939,537404.481,180921.634
12625,0.667413056,537404.481,180911.634
12626,0.696404457,537404.481,180901.634
12627,0.691913128,537404.481,180891.634
12628,0.739879966,537404.481,180881.634
12630,0.741595149,537404.481,180861.634
12631,0.655479848,537404.481,180851.634
12632,0.737575233,537404.481,180841.634
12634,0.720154941,537404.481,180821.634
12635,0.67868489,537404.481,180811.634
12636,0.759570837,537404.481,180801.634
12638,0.72170186,537404.481,180781.634
12639,0.684271216,537404.481,180771.634
12640,0.746369362,537404.481,180761.634
12642,0.714069009,537404.481,180741.634
12643,0.679935813,537404.481,180731.634
12644,0.753384113,537404.481,180721.634
12646,0.698181868,537404.481,180701.634
12647,0.696357906,537404.481,180691.634
12716,0.651431799,537404.481,180001.634
12759,0.660163581,537404.481,179571.634
12763,0.651022792,537404.481,179531.634
12767,0.664087474,537404.481,179491.634
12771,0.649155319,537404.481,179451.634
12775,0.662679553,537404.481,179411.634
12901,0.692829311,537414.481,181151.634
12903,0.681615472,537414.481,181131.634
12904,0.704187214,537414.481,181121.634
12905,0.736551523,537414.481,181111.634
12906,0.732493222,537414.481,181101.634
